L	N	Va	alpha	genlen	r	gen	kvar	zbar	ac_var	ac_cov	neut_ssh	sel_ssh	sel_het	neut_het	neut_ssh_delta	neut_ssh0	sel_ssh0	zvar0	var_type	variance	cov
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	18	2.0854854854854854	0.5153624902558848	0.017541720947380927	-0.007388500683110288	47.5564853	42.87771299	0.08575542598	0.08777984255311294	0.97170398481908	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.022227496616015186	0.0011194181899015425
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	19	2.0786186186186186	0.5365709008602013	0.017033709220337766	-0.00769123391099668	46.21082627	41.635965895	0.08327193179	0.0852960227956513	0.9696555950588935	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.020270463207133927	0.0010190584772125958
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	20	2.07997997997998	0.5562324776013703	0.01650805718408591	-0.007824002782700453	44.808586245	40.351100105	0.08070220021	0.0827077657400742	0.9717719794129605	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.018572081268613545	9.320326767696754e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	21	2.0587187187187186	0.5741813555060832	0.016018743580670545	-0.00795229445997391	43.54372855	39.15505735	0.0783101147	0.08037308922605534	0.9703921028829764	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.017353277397792105	8.693380785588561e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	22	2.077237237237237	0.5908035995984202	0.0155391415763956	-0.008048481369702357	42.254490315	37.982752925	0.07596550585	0.07799341106927293	0.9732109705604907	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.016084752803635163	8.04377123273341e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	23	2.0447647647647647	0.6064483842446048	0.015102339186706934	-0.008124361729841593	41.12253353	36.91506478	0.07383012956	0.07590404328405043	0.9747393354487222	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.015034528951435061	7.505415900296113e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	24	2.0592392392392393	0.6206667301203366	0.014720874503784336	-0.008144965657734126	40.083751004999996	35.98264012	0.07196528024	0.07398665670856636	0.9719521168350799	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.013974517782876327	6.964065909156625e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	25	2.0384584584584586	0.6335470032200158	0.014301244208654544	-0.008124082356489678	38.95948664	34.9569262	0.06991385239999999	0.07191148760544143	0.9714548818295208	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.013144234282988212	6.538888340340609e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	26	2.0495895895895897	0.6460429271401665	0.013885303875104064	-0.0080697748819154	37.84738349	33.940231755	0.06788046351	0.06985876569392915	0.9724233975044597	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.012402852608408059	6.159341437529034e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	27	2.0456456456456458	0.6583252284136595	0.013502344359830781	-0.008045352799726012	36.803681239999996	33.004153235	0.06600830647	0.06793229828155858	0.9730526078754834	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.011570626048232231	5.736078632325783e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	28	2.049069069069069	0.6698265344421431	0.013121248774320953	-0.00798419090847195	35.81191801	32.072630769999996	0.06414526154	0.0661017000018458	0.9772835816899603	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.01103253542820293	5.459848364425325e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	29	2.0387187187187186	0.6806515117432568	0.012819900125561437	-0.007918401556515084	34.9983995	31.336035945	0.06267207189	0.06460010613359912	0.9767908073910637	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.010282837327885007	5.080034884271401e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	30	2.0344744744744743	0.6900637770303293	0.012517222444647948	-0.007862481033031183	34.186114905	30.59619253	0.06119238506	0.06310078982778669	0.9779139642776559	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.009808802665347907	4.8374854024216897e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	31	2.0358958958958957	0.6988303128178663	0.012231747985462794	-0.00777958814320102	33.43107915	29.898399425	0.05979679885	0.06170714352954206	0.9786759957163991	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.00924869516784216	4.55339718508621e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	32	2.0308308308308307	0.7079280066038366	0.011973017719446238	-0.007701378123994562	32.718194675	29.26597789	0.05853195578	0.06039130013658933	0.9716816858569536	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.008879720867609946	4.3642260406694426e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	33	2.02990990990991	0.7160848456274189	0.011640823176942644	-0.007576490605777598	31.79167056	28.453985595	0.05690797119	0.05868112032781439	0.978664114591907	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.008592061292995796	4.215601903035996e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	34	2.0247447447447446	0.7247758842546915	0.011397893401296372	-0.007470012849679675	31.11336712	27.860185635	0.05572037127	0.05742910666888163	0.977752875883528	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.008185199859000672	4.0091034464002234e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	35	2.0104504504504503	0.7327642845381382	0.011149346489921098	-0.007335678164960156	30.42118418	27.252655555	0.05450531111	0.05615147420492091	0.9769988056395246	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.007845921026073096	3.836357732104382e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	36	2.057717717717718	0.7406588853194381	0.010908955199685988	-0.00715272996824892	29.72146061	26.665060484999998	0.05333012097	0.0548599232331063	0.978954153760884	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.007604356116738112	3.71189976667546e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	37	2.014894894894895	0.748350444495481	0.010696794380470411	-0.007021878478635942	29.09594732	26.146469935	0.05229293987	0.053705349724052644	0.9757131898051566	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.007508396681910718	3.6588201692164913e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	38	2.025065065065065	0.7555272503060839	0.010452071970740802	-0.006842876058230012	28.38929957	25.54828819	0.05109657638	0.052401018088856895	0.9781643061157074	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.007331938204838551	3.56676209685826e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	39	2.037017017017017	0.7632516965026966	0.01022606664895443	-0.006699735835400158	27.769399515	24.99585714	0.049991714279999995	0.05125680549864334	0.9786557523622419	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.007272970313883244	3.5320763174200633e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	40	2.022242242242242	0.7711954848278052	0.010017217920531549	-0.006532204581864938	27.176682575	24.485362424999998	0.048970724849999994	0.050162767548959895	0.9802065118317701	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.007108131788396986	3.4461809198492124e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	41	2.0265465465465464	0.7783291085505295	0.009820895872152135	-0.006361346159770964	26.63876123	24.00548702	0.04801097404	0.04916987140299389	0.9881484541539246	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.00694211608052016	3.3600073665128336e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	42	2.032932932932933	0.7852591187198129	0.009703805993193804	-0.0062553086719872395	26.32305073	23.719280995	0.047438561989999996	0.048587132417815676	0.9842960333800185	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006934737854387767	3.350777388614281e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	43	2.0212812812812815	0.7913500809034291	0.009558901749466287	-0.006128363324058062	25.909674419999998	23.36508755	0.0467301751	0.04782412171216568	0.9867485484597609	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006889106304722751	3.323127409383947e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	44	2.0330930930930933	0.7977264452307725	0.00942865672724692	-0.006017548645233743	25.566333625	23.046726045	0.04609345209	0.04719038268084242	0.9830636094971166	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006876315326847207	3.3113865021443137e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	45	2.0330730730730733	0.8044351114529168	0.009269621084055303	-0.005857875814543967	25.133332215	22.65799083	0.04531598166	0.04639114793177917	0.9843853377004351	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.0068045556148269995	3.271336684233111e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	46	2.033333333333333	0.8106273084650694	0.009128695805719279	-0.005721092403248527	24.74088372	22.31352328	0.044627046559999994	0.04566676582313528	0.9898287747985098	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.0068041012667448926	3.265645417212851e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	47	2.0206206206206208	0.8177600742655179	0.009026322636471141	-0.005602141221015904	24.48923862	22.063289715	0.04412657943	0.04520227886372446	0.9825326139518828	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006843978261897938	3.2792993018517967e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	48	2.016736736736737	0.8244738880213166	0.008871700258063582	-0.005441351547404095	24.061475635	21.685341965	0.04337068393	0.044412713208557136	0.9840930458378349	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006880991974282419	3.2915393569077345e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	49	2.0256456456456458	0.8313355503826333	0.008733892583497983	-0.005305051565576534	23.678730845	21.34849486	0.042696989719999995	0.04370624221533123	0.98278627969260135	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006872568086926413	3.282041011538839e-4
500	1e3	0.05	0.028597409191117442	0.01	0.009900663346622374	50	2.0403803803803804	0.8384440083852693	0.008572871660197837	-0.005154943573831341	23.271131795	20.95490697	0.04190981394	0.0429538951861491	NA	65.485191335	58.90818839	0.052783617513008564	additive genetic	0.006832012651793826	3.2572564104089465e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	6	2.2064664664664666	0.05434222681542092	0.02487446030620673	-2.3956548031314268e-4	67.9752563	60.801330325	0.12160266065	0.12248014612875907	0.9970169165070145	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.049924847141867665	5.179040291561276e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	7	2.2	0.10450723007029532	0.024809493254004073	-3.891141812375884e-4	67.772480435	60.642529565	0.12128505913	0.12211477762662391	0.9964521249118125	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04945451094524957	5.073797115706268e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	8	2.2026426426426426	0.15363414737153214	0.024712675129790203	-7.468573509071982e-4	67.53203214	60.40587435	0.1208117487	0.12168152964918286	0.9945515304613194	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.048905559014838396	4.963460656425098e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	9	2.1974374374374372	0.20171640131501745	0.024584335482269588	-8.41764833125124e-4	67.16408592	60.092170205	0.12018434041	0.12101855154146922	0.9937946517950615	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.0476004791659039	4.780110602976063e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	10	2.2017417417417415	0.2500686148012669	0.02443767965051133	-0.0012143996154094078	66.74730938	59.733695305	0.11946739061	0.12026758928989711	0.9924218607506662	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04762011954283204	4.7327671856108565e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	11	2.185765765765766	0.29611730697717187	0.024245619070570355	-0.0015579130313688823	66.241488975	59.264236325	0.11852847265	0.11935618475107658	0.9912271993128157	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04634636922942923	4.5596655014294057e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	12	2.160860860860861	0.34177021100987176	0.024041157661146065	-0.002016504760831008	65.660365595	58.764465655	0.11752893131	0.11830909673147263	0.990113028550523	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04550825814897232	4.432936995638769e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	13	2.158078078078078	0.3856603707400312	0.023798089955953266	-0.0024092341530299443	65.011183435	58.17032855	0.1163406571	0.11713937806987515	0.9884542397885975	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04373189705187755	4.2186376779166545e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	14	2.1698498498498497	0.4288404567999751	0.023529112374965883	-0.0028574829768163736	64.2605799	57.51285922	0.11502571844000001	0.11578691489936754	0.9872532136922095	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04281874523770317	4.0913441619296346e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	15	2.1634234234234233	0.47059095837445514	0.023227744540971276	-0.0035446531119477606	63.44146402	56.7762175	0.11355243500000001	0.11431100383790699	0.9857855161615483	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.04142794727455724	3.9216287850656615e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	16	2.140860860860861	0.5120337518260387	0.02289867483735662	-0.004089599861248932	62.539676355	55.971863335	0.11194372667000001	0.11268613192129587	0.9848900702709753	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.03937745703323031	3.6935319876516687e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	17	2.1472472472472472	0.5498655504190598	0.022565227619075583	-0.004629795492119217	61.59470624	55.15680909	0.11031361818	0.11098345238652949	0.9850489858428457	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.037566028337530324	3.492112035326949e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	18	2.1522722722722722	0.5865208515979584	0.02222234008893777	-0.005161828771982245	60.673802915	54.31867963	0.10863735926	0.10932413721868862	0.985598076137997	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.03582952595557081	3.301472642347237e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	19	2.1009209209209208	0.6211300081492326	0.021900150571870863	-0.0056360835613828925	59.799983425	53.531142895	0.10706228579	0.1077496593181859	0.9839364066679924	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.03413331860240001	3.118111013472726e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	20	2.1244644644644644	0.6530678807079645	0.021550972309720372	-0.006116582980138319	58.83938081	52.677636825	0.10535527365	0.10601881260923621	0.983307358923922	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.03248796012717804	2.94274256210594e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	21	2.130690690690691	0.6846937555324213	0.02119275297229357	-0.006363843811866971	57.857196145	51.802031405	0.10360406281000001	0.10424907862303825	0.9832436027910803	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.03085000492818002	2.771213297777706e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	22	2.0986786786786786	0.7153501781852991	0.020836136073496582	-0.006674097549630961	56.887717985	50.93034287	0.10186068574	0.10250223965296672	0.9834870367757116	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.02967770665056116	2.6442098378290916e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	23	2.1137937937937936	0.7435755350828401	0.020478686808782478	-0.006899814518090787	55.94833319	50.05661976	0.10011323952	0.10080962393917008	0.983670698698075	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.028349699271459246	2.5056984345495623e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	24	2.1194994994994993	0.7717216771569217	0.02014894168834259	-0.007137692965958455	55.034736	49.250614655	0.09850122931	0.09916347321573361	0.9832153229553059	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.027226883225568956	2.3875636117849641e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	25	2.105225225225225	0.7979686652866212	0.01980608013671908	-0.007277435145933215	54.11099573	48.412548695	0.09682509738999999	0.09749904634317735	0.9844947791353459	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.02608251487497856	2.2695677671332395e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	26	2.095235235235235	0.8237503735687813	0.019490962709689634	-0.007411467223917711	53.27199279	47.642298465	0.09528459693	0.09598730209553324	0.9832086219577671	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.024910970179427592	2.1511918499035065e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	27	2.0931931931931933	0.8472179794991961	0.019157204401768154	-0.007503360924372566	52.37748262	46.826483815	0.09365296763	0.09437554301879314	0.9839911905258343	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.0240090382930732	2.0578534278185333e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	28	2.091771771771772	0.8696114667403925	0.01884534708600172	-0.0076883465116373605	51.53898148	46.064202365	0.09212840473	0.09286470293158434	0.9841661489698496	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.023542626938250485	2.0030897729224218e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	29	2.0935135135135137	0.8921748225921842	0.01855363952619459	-0.007784306442790687	50.722920925	45.35117352	0.09070234704	0.09139429705940647	0.9857354301210328	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.02231295096749793	1.8847828301043145e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	30	2.0626026026026025	0.9141562211669366	0.018286586196262652	-0.00789686692277827	49.999380275	44.698407689999996	0.08939681538	0.09009059672246347	0.9840888863897023	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.02149320496872001	1.8026678035745625e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	31	2.0770770770770772	0.9344844035163505	0.017999639804684893	-0.007933828404255373	49.203834455	43.997016699999996	0.08799403339999999	0.08865715500279284	0.9851563637653491	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.020773365996304867	1.730140933406235e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	32	2.063023023023023	0.9546507245297428	0.01773851130859667	-0.007995236784562458	48.473470635	43.358733105	0.08671746621	0.08734116044433232	0.9853133522177393	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.020056234333000005	1.658946897437151e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	33	2.0970570570570572	0.9742556784007133	0.017480561656023852	-0.008012942475759548	47.761557845	42.728219645	0.08545643929	0.0860584115839925	0.9851856665292155	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.019532211312276712	1.6046856047631703e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	34	2.074894894894895	0.9936944813242834	0.017222066049631328	-0.007989862230881573	47.0540022	42.096371695	0.08419274339	0.0847835135768212	0.9855579080794958	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.019000442123782168	1.5506125858789864e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	35	2.0545145145145147	1.0127174779182149	0.016978460417366077	-0.007932204395276485	46.374443975	41.50091972	0.08300183944	0.08355906228040144	0.9865336705635402	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.018405113976523606	1.49218766928096e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	36	2.0785585585585586	1.0298230182258816	0.016757669705480132	-0.007895689973347239	45.749950435	40.961234885	0.08192246977	0.0824338284203319	0.9859368667313837	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.018100465020503432	1.4580184386790666e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	37	2.0609009009009007	1.0473884048733417	0.016530673192913306	-0.007814422021176711	45.106562785	40.40638104	0.08081276208	0.08127455050541452	0.9861283051430362	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.017781646733972114	1.423230999870286e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	38	2.0726926926926925	1.0643172131922076	0.016311251767605187	-0.007765398036385704	44.48085831	39.87004319	0.07974008637999999	0.08014713474116651	0.9861641246733396	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.017414010698042715	1.385073947346039e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	39	2.065065065065065	1.08107643887457	0.016082456337018332	-0.0077650116847392215	43.8654267	39.3107922	0.0786215844	0.07903822897709868	0.9866258771626174	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.01709137670134036	1.3510188293352864e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	40	2.0643843843843843	1.0975868670969697	0.015868442486741994	-0.007702039802890498	43.278765095	38.787672235	0.07757534447	0.0779811619939098	0.9868500009473294	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.016654380932260165	1.3084629186896931e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	41	2.064104104104104	1.113753840434984	0.01566064376486506	-0.007629281982439403	42.709649375	38.27974408	0.07655948816	0.07695570978756373	0.9864964652381908	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.016333181364378748	1.275526804961662e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	42	2.052812812812813	1.130193061108498	0.015459873307067398	-0.007562644090383333	42.13291814	37.788995305	0.07557799061	0.07591653568532766	0.9870757286929284	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.01599459711482305	1.2416931337779207e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	43	2.0646846846846847	1.1466625950357545	0.015273087627635554	-0.007484317679250592	41.588380875	37.33242991	0.07466485982	0.0749353697814375	0.9865358518841352	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.015870756445105935	1.224887143614799e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	44	2.060620620620621	1.1620614419628954	0.01506972951548592	-0.0073742725617508935	41.028428755	36.83535606	0.07367071212000001	0.07392642886358312	0.9859173053286963	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.015533308814802357	1.191939624289699e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	45	2.052932932932933	1.1768937742139605	0.01487567990184793	-0.007273512746199676	40.45063792	36.36103523	0.07272207046	0.07288534553775743	0.9872642877469854	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.015345682761327023	1.1708513736648793e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	46	2.0642442442442444	1.1919394431375911	0.014704862200563738	-0.0072084090674673085	39.935470235	35.943500805	0.07188700161	0.07195709874952701	0.987437210027884	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.015239701505264325	1.1562449408093413e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	47	2.0580980980980983	1.2077729706844371	0.014528640667608487	-0.007089836725613096	39.43376931	35.512757645	0.07102551529000001	0.07105311683093389	0.9872953523397279	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.014968612517094224	1.1293913765642856e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	48	2.0504904904904904	1.2225847128008844	0.014348400696238871	-0.006980323431257763	38.932777165	35.072192105	0.07014438421	0.07015041201643273	0.9871351927226433	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.014887415002982973	1.117127223418772e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	49	2.057877877877878	1.2369245976656784	0.0141781628742594	-0.006924236322085063	38.43191449	34.656075095	0.06931215018999999	0.06924794048541415	0.9896245136290633	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.014811529319853875	1.1054363739927263e-4
500	1e3	0.05	0.028597409191117442	0.1	0.09063462346100909	50	2.0436436436436436	1.2514578010166044	0.014027728598511226	-0.006850040997932248	38.033164685	34.28836444	0.06857672888	0.0685294594226923	NA	68.10781745	60.911193685	0.050204601881758126	additive genetic	0.014467325115003624	1.0739941579676942e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	6	2.189029029029029	0.07904609874516771	0.02458477870640687	9.919820000880573e-6	67.53853119	60.09325359	0.12018650718000001	0.12139794224754646	0.9990334138328186	67.6196599	60.16777	0.04941489368516345	additive genetic	0.049428754449301754	1.418519902941879e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	7	2.194974974974975	0.12827024723765434	0.02457260704423964	5.26755779456914e-5	67.47324938	60.06350206	0.12012700411999999	0.1212806006758457	0.9983715178828696	67.6196599	60.16777	0.04941489368516345	additive genetic	0.04901880647564368	1.3545403571632329e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	8	2.2026826826826826	0.176547821485915	0.024549968391148206	-9.050266761045074e-5	67.3633704	60.008165775	0.12001633155000001	0.12108309738649026	0.9982619077800776	67.6196599	60.16777	0.04941489368516345	additive genetic	0.048892995337891626	1.3055501201749385e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	9	2.1965765765765766	0.2254571125032074	0.024505634894617698	-1.71337429077765e-4	67.24628665	59.899800185	0.11979960037	0.1208726437969587	0.9979915798071803	67.6196599	60.16777	0.04941489368516345	additive genetic	0.04885886528398743	1.2645631912609225e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	10	2.195955955955956	0.2756427058926994	0.024459578533701946	-2.580486041201324e-4	67.11122785	59.78722335	0.11957444669999999	0.12062988073839738	0.9973271149888518	67.6196599	60.16777	0.04941489368516345	additive genetic	0.04864027093203594	1.2234759890893625e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	11	2.181161161161161	0.3244027184340142	0.024405559230400064	-3.164711735463963e-4	66.931847255	59.655182475	0.11931036495	0.12030745093827513	0.9977785972433492	67.6196599	60.16777	0.04941489368516345	additive genetic	0.048158896003260086	1.1799861312070467e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	12	2.1984784784784783	0.37088180161824547	0.024346988031143154	-4.2491427993671956e-4	66.783164665	59.512015275	0.11902403055	0.12004019963511521	0.996644140089434	67.6196599	60.16777	0.04941489368516345	additive genetic	0.04833760339732604	1.1559919715457369e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	13	2.203163163163163	0.420035600484122	0.024286146855898694	-4.64358137325199e-4	66.55904972	59.36329951	0.11872659901999999	0.1196373615415034	0.9966848118185542	67.6196599	60.16777	0.04941489368516345	additive genetic	0.04794060417618877	1.1209868277592394e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	14	2.186326326326326	0.46806695103924706	0.024212716463985626	-5.771177027366373e-4	66.33839394499999	59.183811575	0.11836762315	0.11924074117446164	0.9962010216103674	67.6196599	60.16777	0.04941489368516345	additive genetic	0.04777356349387962	1.0938964444204772e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	15	2.1954954954954955	0.5167874991558782	0.024119064316763146	-6.007785653637156e-4	66.08637582	58.954895045	0.11790979009000001	0.11878774817557608	0.9956324407047806	67.6196599	60.16777	0.04941489368516345	additive genetic	0.047508811442104865	1.066691726772382e-4
500	1e3	0.05	0.028597409191117442	0.5	0.31606027941427883	16	2.181821821821822	0.5645937881006692	0.024021613026606953	-7.539093474843408e-4	65.797739655	58.716692165	0.11743338433	0.11826893564187367	0.9955522193994129	67.6196599	60.16777	0.04941489368516345	additive genetic	0.046801021219901616	1.0316041213185849e-4
