L	N	Va	genlen	r	t0	t1	cov	gen
10	1e3	0.01	1.5	0.475106465816068	5	50	3.631068646065321e-6	50
10	1e3	0.02	0.01	0.009900663346622374	2	5	-3.917642930274146e-5	2
10	1e3	0.02	0.01	0.009900663346622374	3	5	-1.768738413250546e-5	3
10	1e3	0.02	0.01	0.009900663346622374	4	5	-4.2967616193856645e-5	4
10	1e3	0.02	0.01	0.009900663346622374	5	6	9.965004028916293e-4	6
10	1e3	0.02	0.01	0.009900663346622374	5	7	9.647365609838425e-4	7
10	1e3	0.02	0.01	0.009900663346622374	5	8	9.285215478239025e-4	8
10	1e3	0.02	0.01	0.009900663346622374	5	9	0.001003020796180871	9
10	1e3	0.02	0.01	0.009900663346622374	5	10	8.438959824187367e-4	10
10	1e3	0.02	0.01	0.009900663346622374	5	11	8.131574949774113e-4	11
10	1e3	0.02	0.01	0.009900663346622374	5	12	8.143760173962093e-4	12
10	1e3	0.02	0.01	0.009900663346622374	5	13	8.712495409367087e-4	13
10	1e3	0.02	0.01	0.009900663346622374	5	14	6.980865353429724e-4	14
10	1e3	0.02	0.01	0.009900663346622374	5	15	7.040733031135319e-4	15
10	1e3	0.02	0.01	0.009900663346622374	5	16	6.424325416923355e-4	16
10	1e3	0.02	0.01	0.009900663346622374	5	17	6.200099148374756e-4	17
10	1e3	0.02	0.01	0.009900663346622374	5	18	5.973679433138953e-4	18
10	1e3	0.02	0.01	0.009900663346622374	5	19	5.732929366029692e-4	19
10	1e3	0.02	0.01	0.009900663346622374	5	20	4.6841753568016217e-4	20
10	1e3	0.02	0.01	0.009900663346622374	5	21	4.0985811504288194e-4	21
10	1e3	0.02	0.01	0.009900663346622374	5	22	3.959674005722356e-4	22
10	1e3	0.02	0.01	0.009900663346622374	5	23	3.2615205456932466e-4	23
10	1e3	0.02	0.01	0.009900663346622374	5	24	3.228852077848543e-4	24
10	1e3	0.02	0.01	0.009900663346622374	5	25	2.5415241732275746e-4	25
10	1e3	0.02	0.01	0.009900663346622374	5	26	1.7818274291713388e-4	26
10	1e3	0.02	0.01	0.009900663346622374	5	27	2.2902738915896121e-4	27
10	1e3	0.02	0.01	0.009900663346622374	5	28	1.981378630360288e-4	28
10	1e3	0.02	0.01	0.009900663346622374	5	29	1.565244891089988e-4	29
10	1e3	0.02	0.01	0.009900663346622374	5	30	1.6830319883860332e-4	30
10	1e3	0.02	0.01	0.009900663346622374	5	31	1.6515858756076287e-4	31
10	1e3	0.02	0.01	0.009900663346622374	5	32	1.2722080713600613e-4	32
10	1e3	0.02	0.01	0.009900663346622374	5	33	9.371021471148199e-5	33
10	1e3	0.02	0.01	0.009900663346622374	5	34	9.239678878014604e-6	34
10	1e3	0.02	0.01	0.009900663346622374	5	35	-2.1956368865456515e-5	35
10	1e3	0.02	0.01	0.009900663346622374	5	36	1.029011339740217e-5	36
10	1e3	0.02	0.01	0.009900663346622374	5	37	-2.3748274552938297e-5	37
10	1e3	0.02	0.01	0.009900663346622374	5	38	-1.172664795977598e-5	38
10	1e3	0.02	0.01	0.009900663346622374	5	39	-6.211664627372297e-5	39
10	1e3	0.02	0.01	0.009900663346622374	5	40	-1.1597483247564167e-5	40
10	1e3	0.02	0.01	0.009900663346622374	5	41	-6.082704970502688e-5	41
10	1e3	0.02	0.01	0.009900663346622374	5	42	-4.9984193623138886e-5	42
10	1e3	0.02	0.01	0.009900663346622374	5	43	5.360195507812384e-6	43
10	1e3	0.02	0.01	0.009900663346622374	5	44	-9.923939466961536e-7	44
10	1e3	0.02	0.01	0.009900663346622374	5	45	-6.491230215332256e-7	45
10	1e3	0.02	0.01	0.009900663346622374	5	46	-4.950590564992479e-5	46
10	1e3	0.02	0.01	0.009900663346622374	5	47	6.611347352197376e-5	47
10	1e3	0.02	0.01	0.009900663346622374	5	48	-4.058689363927524e-5	48
10	1e3	0.02	0.01	0.009900663346622374	5	49	-6.686090047423506e-5	49
10	1e3	0.02	0.01	0.009900663346622374	5	50	6.416945324894422e-7	50
10	1e3	0.02	0.1	0.09063462346100909	2	5	2.2400885836861902e-7	2
10	1e3	0.02	0.1	0.09063462346100909	3	5	-4.893425459989969e-6	3
10	1e3	0.02	0.1	0.09063462346100909	4	5	5.28919585794453e-6	4
10	1e3	0.02	0.1	0.09063462346100909	5	6	2.5911176200418856e-4	6
10	1e3	0.02	0.1	0.09063462346100909	5	7	2.4469427026215716e-4	7
10	1e3	0.02	0.1	0.09063462346100909	5	8	2.136989134611801e-4	8
10	1e3	0.02	0.1	0.09063462346100909	5	9	2.043604475516367e-4	9
10	1e3	0.02	0.1	0.09063462346100909	5	10	2.0889300961987703e-4	10
10	1e3	0.02	0.1	0.09063462346100909	5	11	1.9438473387191254e-4	11
10	1e3	0.02	0.1	0.09063462346100909	5	12	1.8668406886193222e-4	12
10	1e3	0.02	0.1	0.09063462346100909	5	13	2.0769685166407701e-4	13
10	1e3	0.02	0.1	0.09063462346100909	5	14	1.928814416978043e-4	14
10	1e3	0.02	0.1	0.09063462346100909	5	15	1.6681617716898637e-4	15
10	1e3	0.02	0.1	0.09063462346100909	5	16	1.6701694235350136e-4	16
10	1e3	0.02	0.1	0.09063462346100909	5	17	1.7078261647717803e-4	17
